"","pid","X","Trial","TrialDuration","Block","Device","cost1","qual1","cost2","qual2","Choice","type","experiment","Cost_FT_time","Qual_FT_time","Other_FT_time","Cost_FT_count","Qual_FT_count","Other_FT_count","Tot_time","Tot_counts"
"255",24,255,3,2.5134,3,"Tablet",5,5,15,9,"Option1_label","WG","tablet",16147.79999949,13818.59999901,99172.19999358,150,135,959,129138.59999208,1244
"256",24,256,4,3.6164,3,"Tablet",9,5,15,9,"Option2_label","WG","tablet",16147.79999949,13818.59999901,99172.19999358,150,135,959,129138.59999208,1244
"257",24,257,5,3.3327,3,"Tablet",5,1,15,3,"Option1_label","WG","tablet",16147.79999949,13818.59999901,99172.19999358,150,135,959,129138.59999208,1244
"258",24,258,6,3.4832,3,"Tablet",9,9,5,7,"Option2_label","WG","tablet",16147.79999949,13818.59999901,99172.19999358,150,135,959,129138.59999208,1244
"259",24,259,7,3.1126,3,"Tablet",15,7,7,1,"Option1_label","WG","tablet",16147.79999949,13818.59999901,99172.19999358,150,135,959,129138.59999208,1244
"260",24,260,8,2.92,3,"Tablet",11,7,7,1,"Option1_label","WG","tablet",16147.79999949,13818.59999901,99172.19999358,150,135,959,129138.59999208,1244
"261",24,261,9,5.1163,3,"Tablet",9,7,5,3,"Option1_label","WG","tablet",16147.79999949,13818.59999901,99172.19999358,150,135,959,129138.59999208,1244
"262",24,262,10,3.8498,3,"Tablet",13,7,9,5,"Option2_label","WG","tablet",16147.79999949,13818.59999901,99172.19999358,150,135,959,129138.59999208,1244
"263",24,263,11,3.7973,3,"Tablet",9,3,15,9,"Option2_label","WG","tablet",16147.79999949,13818.59999901,99172.19999358,150,135,959,129138.59999208,1244
"264",24,264,12,2.5804,3,"Tablet",11,1,13,3,"Option1_label","WG","tablet",16147.79999949,13818.59999901,99172.19999358,150,135,959,129138.59999208,1244
"265",25,265,1,4.1966,4,"Tablet",11,5,13,9,"Option2_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"266",25,266,2,3.6137,4,"Tablet",5,1,13,7,"Option2_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"267",25,267,3,3.3701,4,"Tablet",13,1,15,3,"Option1_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"268",25,268,4,4.8849,4,"Tablet",7,9,5,5,"Option1_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"269",25,269,5,2.9829,4,"Tablet",9,1,15,9,"Option2_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"270",25,270,6,2.579,4,"Tablet",13,1,15,9,"Option2_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"271",25,271,7,4.2796,4,"Tablet",11,9,5,1,"Option1_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"272",25,272,8,2.9009,4,"Tablet",5,1,15,5,"Option2_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"273",25,273,9,2.2304,4,"Tablet",11,9,7,7,"Option1_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"274",25,274,10,2.4331,4,"Tablet",7,5,9,9,"Option2_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"275",25,275,11,2.9665,4,"Tablet",15,3,5,1,"Option2_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"276",25,276,12,3.5855,4,"Tablet",13,5,5,1,"Option1_label","WG","tablet",50528.39999822,15027.59999896,62101.79999759,468,142,551,127657.79999477,1161
"277",26,277,1,3.6622,3,"Tablet",11,9,9,1,"Option1_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"278",26,278,2,2.9496,3,"Tablet",5,5,13,7,"Option2_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"279",26,279,3,4.1492,3,"Tablet",5,5,15,9,"Option1_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"280",26,280,4,2.8039,3,"Tablet",9,5,15,9,"Option1_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"281",26,281,5,4.2663,3,"Tablet",5,1,15,3,"Option1_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"282",26,282,6,2.7999,3,"Tablet",9,9,5,7,"Option1_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"283",26,283,7,3.7486,3,"Tablet",15,7,7,1,"Option1_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"284",26,284,8,3.0673,3,"Tablet",11,7,7,1,"Option1_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"285",26,285,9,3.9151,3,"Tablet",9,7,5,3,"Option1_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"286",26,286,10,3.1194,3,"Tablet",13,7,9,5,"Option2_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"287",26,287,11,3.5664,3,"Tablet",9,3,15,9,"Option1_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"288",26,288,12,3.5668,3,"Tablet",11,1,13,3,"Option2_label","WG","tablet",41499.59999654,27661.19999946,57868.79999748,405,267,560,127029.59999348,1232
"289",27,289,1,4.3282,2,"Tablet",7,1,11,9,"Option2_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"290",27,290,2,2.7497,2,"Tablet",13,7,11,1,"Option1_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"291",27,291,3,2.6331,2,"Tablet",15,9,7,3,"Option1_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"292",27,292,4,5.4183,2,"Tablet",15,9,9,7,"Option2_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"293",27,293,5,3.4831,2,"Tablet",7,3,11,7,"Option2_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"294",27,294,6,5.8997,2,"Tablet",11,3,11,3,"Option2_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"295",27,295,7,4.0205,2,"Tablet",7,3,9,7,"Option2_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"296",27,296,8,12.1156,2,"Tablet",13,5,7,1,"Option1_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"297",27,297,9,3.6164,2,"Tablet",15,5,7,1,"Option1_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"298",27,298,10,4.0166,2,"Tablet",5,3,13,5,"Option1_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"299",27,299,11,10.7329,2,"Tablet",13,9,9,7,"Option2_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"300",27,300,12,3.2978,2,"Tablet",15,9,13,1,"Option1_label","WG","tablet",19470.59999869,44149.19999781,131559.59999145,164,412,1262,195179.39998795,1838
"301",28,301,1,7.5117,4,"Tablet",11,5,13,9,"Option2_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"302",28,302,2,8.4163,4,"Tablet",5,1,13,7,"Option2_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"303",28,303,3,4.3023,4,"Tablet",13,1,15,3,"Option1_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"304",28,304,4,4.9609,4,"Tablet",7,9,5,5,"Option1_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"305",28,305,5,5.5158,4,"Tablet",9,1,15,9,"Option2_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"306",28,306,6,3.5078,4,"Tablet",13,1,15,9,"Option2_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"307",28,307,7,4.4497,4,"Tablet",11,9,5,1,"Option1_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"308",28,308,8,4.7495,4,"Tablet",5,1,15,5,"Option1_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"309",28,309,9,8.8495,4,"Tablet",11,9,7,7,"Option2_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"310",28,310,10,6.4002,4,"Tablet",7,5,9,9,"Option2_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"311",28,311,11,12.5342,4,"Tablet",15,3,5,1,"Option2_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"312",28,312,12,6.2691,4,"Tablet",13,5,5,1,"Option2_label","WG","tablet",48093,24945,177505.2,410,244,1564,250543.2,2218
"313",29,313,1,3.8572,4,"Tablet",11,5,13,9,"Option2_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"314",29,314,2,5.3162,4,"Tablet",5,1,13,7,"Option2_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"315",29,315,3,3.8499,4,"Tablet",13,1,15,3,"Option2_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"316",29,316,4,4.3163,4,"Tablet",7,9,5,5,"Option1_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"317",29,317,5,3.1998,4,"Tablet",9,1,15,9,"Option2_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"318",29,318,6,3.0357,4,"Tablet",13,1,15,9,"Option2_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"319",29,319,7,3.2498,4,"Tablet",11,9,5,1,"Option1_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"320",29,320,8,5.0025,4,"Tablet",5,1,15,5,"Option1_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"321",29,321,9,4.0498,4,"Tablet",11,9,7,7,"Option1_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"322",29,322,10,3.5518,4,"Tablet",7,5,9,9,"Option2_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"323",29,323,11,4.6078,4,"Tablet",15,3,5,1,"Option1_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"324",29,324,12,5.8469,4,"Tablet",13,5,5,1,"Option1_label","WG","tablet",32240.4,27397.8,94194.600000001,305,266,869,153832.800000001,1440
"325",30,325,1,5.4784,1,"Tablet",7,7,15,9,"Option1_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"326",30,326,2,3.8826,1,"Tablet",9,1,11,5,"Option2_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"327",30,327,3,4.8498,1,"Tablet",5,1,7,3,"Option2_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"328",30,328,4,6.2997,1,"Tablet",9,5,5,3,"Option2_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"329",30,329,5,3.333,1,"Tablet",5,3,13,9,"Option2_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"330",30,330,6,3.0144,1,"Tablet",9,3,11,5,"Option2_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"331",30,331,7,2.2998,1,"Tablet",7,3,11,9,"Option2_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"332",30,332,8,3.9661,1,"Tablet",13,9,11,1,"Option1_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"333",30,333,9,6.5664,1,"Tablet",7,1,15,5,"Option2_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"334",30,334,10,3.9844,1,"Tablet",15,7,9,5,"Option1_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"335",30,335,11,7.2965,1,"Tablet",15,9,5,5,"Option2_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"336",30,336,12,2.3972,1,"Tablet",11,1,13,9,"Option2_label","WG","tablet",36549.59999992,39274.19999979,86718.60000001,352,380,839,162542.39999972,1571
"337",31,337,1,6.1648,3,"Tablet",11,9,9,1,"Option1_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"338",31,338,2,3.9175,3,"Tablet",5,5,13,7,"Option1_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"339",31,339,3,6.1165,3,"Tablet",5,5,15,9,"Option1_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"340",31,340,4,8.3102,3,"Tablet",9,5,15,9,"Option2_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"341",31,341,5,4.5553,3,"Tablet",5,1,15,3,"Option1_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"342",31,342,6,6.6156,3,"Tablet",9,9,5,7,"Option2_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"343",31,343,7,4.8496,3,"Tablet",15,7,7,1,"Option1_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"344",31,344,8,5.8162,3,"Tablet",11,7,7,1,"Option1_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"345",31,345,9,5.0663,3,"Tablet",9,7,5,3,"Option1_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"346",31,346,10,9.083,3,"Tablet",13,7,9,5,"Option1_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"347",31,347,11,5.4864,3,"Tablet",9,3,15,9,"Option2_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"348",31,348,12,5.2071,3,"Tablet",11,1,13,3,"Option2_label","WG","tablet",27727.8000002,36489.59999985,188344.19999905,258,300,1484,252561.5999991,2042
"349",32,349,1,3.2928,3,"Tablet",11,9,9,1,"Option1_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"350",32,350,2,3.2058,3,"Tablet",5,5,13,7,"Option1_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"351",32,351,3,4.0279,3,"Tablet",5,5,15,9,"Option2_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"352",32,352,4,2.2676,3,"Tablet",9,5,15,9,"Option2_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"353",32,353,5,2.4498,3,"Tablet",5,1,15,3,"Option1_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"354",32,354,6,3.9917,3,"Tablet",9,9,5,7,"Option2_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"355",32,355,7,4.0496,3,"Tablet",15,7,7,1,"Option1_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"356",32,356,8,2.4831,3,"Tablet",11,7,7,1,"Option1_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"357",32,357,9,2.3685,3,"Tablet",9,7,5,3,"Option1_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"358",32,358,10,4.8495,3,"Tablet",13,7,9,5,"Option2_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"359",32,359,11,2.7498,3,"Tablet",9,3,15,9,"Option2_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"360",32,360,12,3.5522,3,"Tablet",11,1,13,3,"Option1_label","WG","tablet",39872.40000025,28437.00000038,61120.19999986,337,251,565,129429.60000049,1153
"361",33,361,1,3.8113,3,"Tablet",11,9,9,1,"Option1_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"362",33,362,2,3.4142,3,"Tablet",5,5,13,7,"Option1_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"363",33,363,3,3.6979,3,"Tablet",5,5,15,9,"Option2_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"364",33,364,4,3.5474,3,"Tablet",9,5,15,9,"Option2_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"365",33,365,5,3.9938,3,"Tablet",5,1,15,3,"Option2_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"366",33,366,6,3.5682,3,"Tablet",9,9,5,7,"Option1_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"367",33,367,7,6.1191,3,"Tablet",15,7,7,1,"Option1_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"368",33,368,8,5.7609,3,"Tablet",11,7,7,1,"Option1_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"369",33,369,9,3.2358,3,"Tablet",9,7,5,3,"Option1_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"370",33,370,10,6.064,3,"Tablet",13,7,9,5,"Option1_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"371",33,371,11,5.7661,3,"Tablet",9,3,15,9,"Option2_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"372",33,372,12,3.3132,3,"Tablet",11,1,13,3,"Option2_label","WG","tablet",32085.6000001,23715.59999972,105688.79999959,295,232,991,161489.99999941,1518
"373",34,373,1,4.1948,3,"Tablet",11,9,9,1,"Option1_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"374",34,374,2,4.0804,3,"Tablet",5,5,13,7,"Option1_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"375",34,375,3,3.336,3,"Tablet",5,5,15,9,"Option1_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"376",34,376,4,5.1163,3,"Tablet",9,5,15,9,"Option2_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"377",34,377,5,3.3326,3,"Tablet",5,1,15,3,"Option1_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"378",34,378,6,3.5164,3,"Tablet",9,9,5,7,"Option1_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"379",34,379,7,4.1831,3,"Tablet",15,7,7,1,"Option1_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"380",34,380,8,2.666,3,"Tablet",11,7,7,1,"Option1_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"381",34,381,9,2.7048,3,"Tablet",9,7,5,3,"Option1_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"382",34,382,10,2.8666,3,"Tablet",13,7,9,5,"Option1_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"383",34,383,11,4.3998,3,"Tablet",9,3,15,9,"Option2_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"384",34,384,12,3.5831,3,"Tablet",11,1,13,3,"Option2_label","WG","tablet",18994.80000012,18529.79999995,95350.20000093,182,182,913,132874.800001,1277
"385",35,385,1,2.7754,1,"Tablet",7,7,15,9,"Option2_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"386",35,386,2,3.2496,1,"Tablet",9,1,11,5,"Option2_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"387",35,387,3,1.6635,1,"Tablet",5,1,7,3,"Option2_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"388",35,388,4,1.8998,1,"Tablet",9,5,5,3,"Option1_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"389",35,389,5,1.9998,1,"Tablet",5,3,13,9,"Option2_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"390",35,390,6,1.9999,1,"Tablet",9,3,11,5,"Option2_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"391",35,391,7,1.9831,1,"Tablet",7,3,11,9,"Option2_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"392",35,392,8,1.8407,1,"Tablet",13,9,11,1,"Option1_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"393",35,393,9,1.7685,1,"Tablet",7,1,15,5,"Option2_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"394",35,394,10,1.6664,1,"Tablet",15,7,9,5,"Option1_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"395",35,395,11,1.4825,1,"Tablet",15,9,5,5,"Option2_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"396",35,396,12,1.8854,1,"Tablet",11,1,13,9,"Option1_label","WG","tablet",18585.00000015,16854.60000005,38309.40000021,181,167,374,73749.00000041,722
"397",36,397,1,6.1451,1,"Tablet",7,7,15,9,"Option1_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"398",36,398,2,3.9496,1,"Tablet",9,1,11,5,"Option2_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"399",36,399,3,4.0856,1,"Tablet",5,1,7,3,"Option2_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"400",36,400,4,5.4331,1,"Tablet",9,5,5,3,"Option1_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"401",36,401,5,4.4801,1,"Tablet",5,3,13,9,"Option2_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"402",36,402,6,5.383,1,"Tablet",9,3,11,5,"Option2_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"403",36,403,7,3.133,1,"Tablet",7,3,11,9,"Option2_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"404",36,404,8,2.9665,1,"Tablet",13,9,11,1,"Option1_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"405",36,405,9,3.7333,1,"Tablet",7,1,15,5,"Option2_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"406",36,406,10,6.1023,1,"Tablet",15,7,9,5,"Option2_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"407",36,407,11,5.7818,1,"Tablet",15,9,5,5,"Option2_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"408",36,408,12,3.168,1,"Tablet",11,1,13,9,"Option2_label","WG","tablet",49693.2000001,47772.00000021,67686.60000041,477,463,663,165151.80000072,1603
"409",37,409,1,12.3917,1,"Tablet",7,7,15,9,"Option1_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"410",37,410,2,7.3872,1,"Tablet",9,1,11,5,"Option2_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"411",37,411,3,9.7495,1,"Tablet",5,1,7,3,"Option2_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"412",37,412,4,18.4159,1,"Tablet",9,5,5,3,"Option1_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"413",37,413,5,16.2811,1,"Tablet",5,3,13,9,"Option1_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"414",37,414,6,6.8811,1,"Tablet",9,3,11,5,"Option1_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"415",37,415,7,15.7993,1,"Tablet",7,3,11,9,"Option1_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"416",37,416,8,5.4306,1,"Tablet",13,9,11,1,"Option1_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"417",37,417,9,9.6166,1,"Tablet",7,1,15,5,"Option2_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"418",37,418,10,9.7478,1,"Tablet",15,7,9,5,"Option2_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"419",37,419,11,17.7499,1,"Tablet",15,9,5,5,"Option2_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"420",37,420,12,14.6677,1,"Tablet",11,1,13,9,"Option2_label","WG","tablet",52688.99999816,248261.99999583,162820.79999643,464,2142,1407,463771.79999042,4013
"421",38,421,1,7.1617,2,"Tablet",7,1,11,9,"Option2_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
"422",38,422,2,7.1164,2,"Tablet",13,7,11,1,"Option1_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
"423",38,423,3,5.2697,2,"Tablet",15,9,7,3,"Option1_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
"424",38,424,4,4.633,2,"Tablet",15,9,9,7,"Option2_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
"425",38,425,5,6.4331,2,"Tablet",7,3,11,7,"Option2_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
"426",38,426,6,11.3329,2,"Tablet",11,3,11,3,"Option1_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
"427",38,427,7,5.683,2,"Tablet",7,3,9,7,"Option2_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
