"","pid","X","Trial","TrialDuration","Block","Device","RH_cost","RH_travel_time","RH_Comfort","metro_cost","metro_travel_time","metro_Comfort","Bus_cost","Bus_travel_time","Bus_Comfort","Choice","type","experiment","Comfort_FT_time","Cost_FT_time","Travel_FT_time","Other_FT_time","Comfort_FT_count","Cost_FT_count","Travel_FT_count","Other_FT_count","Tot_time","Tot_counts"
"31",3,31,7,5.4831,4,"Monitor",15,20,9,2,50,6,2,80,4,"Metro_label","WG","monitor",9510.59999965,32165.99997588,26683.79999891,134421.59992937,91,291,250,1251,202781.99990381,1883
"32",3,32,8,4.9323,4,"Monitor",20,20,8,1,50,5,1,70,4,"Metro_label","WG","monitor",9510.59999965,32165.99997588,26683.79999891,134421.59992937,91,291,250,1251,202781.99990381,1883
"33",3,33,9,4.6498,4,"Monitor",25,40,7,1,60,5,1,80,4,"Metro_label","WG","monitor",9510.59999965,32165.99997588,26683.79999891,134421.59992937,91,291,250,1251,202781.99990381,1883
"34",3,34,10,4.251,4,"Monitor",20,30,9,3,50,6,3,70,4,"Metro_label","WG","monitor",9510.59999965,32165.99997588,26683.79999891,134421.59992937,91,291,250,1251,202781.99990381,1883
"35",3,35,11,7.0652,4,"Monitor",15,30,7,1,70,4,1,60,3,"Bus_label","WG","monitor",9510.59999965,32165.99997588,26683.79999891,134421.59992937,91,291,250,1251,202781.99990381,1883
"36",3,36,12,4.4645,4,"Monitor",15,30,9,3,70,5,3,70,5,"Bus_label","WG","monitor",9510.59999965,32165.99997588,26683.79999891,134421.59992937,91,291,250,1251,202781.99990381,1883
"37",4,37,1,3.2986,2,"Monitor",15,20,8,3,70,4,3,60,4,"Bus_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"38",4,38,2,3.9349,2,"Monitor",20,20,7,3,70,6,3,60,3,"Bus_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"39",4,39,3,2.6455,2,"Monitor",15,40,9,1,60,4,1,70,5,"Metro_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"40",4,40,4,3.6496,2,"Monitor",25,30,8,2,70,4,2,80,4,"Metro_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"41",4,41,5,3.6662,2,"Monitor",25,20,9,2,60,4,2,70,4,"Metro_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"42",4,42,6,4.4543,2,"Monitor",20,30,9,2,50,5,2,60,3,"Metro_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"43",4,43,7,3.7528,2,"Monitor",25,40,8,3,60,6,3,70,3,"Metro_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"44",4,44,8,3.2165,2,"Monitor",15,30,7,3,60,4,3,80,5,"Metro_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"45",4,45,9,4.454,2,"Monitor",20,40,8,1,50,5,1,80,3,"Metro_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"46",4,46,10,2.5365,2,"Monitor",15,40,7,1,50,6,1,70,5,"Metro_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"47",4,47,11,2.3022,2,"Monitor",25,20,7,2,70,5,2,80,5,"Metro_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"48",4,48,12,3.013,2,"Monitor",25,30,9,1,70,6,1,60,4,"Bus_label","WG","monitor",5614.20000169,18718.80001529,7223.40000656,87820.19994465,53,170,64,810,119376.59996819,1097
"49",5,49,1,5.927,4,"Monitor",25,20,8,1,60,4,1,60,3,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
