"","pid","X","Trial","TrialDuration","Block","Device","cost1","qual1","cost2","qual2","Choice","type","experiment","Cost_FT_time","Qual_FT_time","Other_FT_time","Cost_FT_count","Qual_FT_count","Other_FT_count","Tot_time","Tot_counts"
"291",27,291,3,7.1358,1,"Laptop",5,1,7,3,"Option2_label","WG","laptop",50743.79999747,48024.59999741,146509.79999603,487,464,1430,245278.19999091,2381
"292",27,292,4,8.4498,1,"Laptop",9,5,5,3,"Option1_label","WG","laptop",50743.79999747,48024.59999741,146509.79999603,487,464,1430,245278.19999091,2381
"293",27,293,5,4.6795,1,"Laptop",5,3,13,9,"Option2_label","WG","laptop",50743.79999747,48024.59999741,146509.79999603,487,464,1430,245278.19999091,2381
"294",27,294,6,5.4665,1,"Laptop",9,3,11,5,"Option2_label","WG","laptop",50743.79999747,48024.59999741,146509.79999603,487,464,1430,245278.19999091,2381
"295",27,295,7,6.1333,1,"Laptop",7,3,11,9,"Option2_label","WG","laptop",50743.79999747,48024.59999741,146509.79999603,487,464,1430,245278.19999091,2381
"296",27,296,8,5.3641,1,"Laptop",13,9,11,1,"Option1_label","WG","laptop",50743.79999747,48024.59999741,146509.79999603,487,464,1430,245278.19999091,2381
"297",27,297,9,6.0495,1,"Laptop",7,1,15,5,"Option2_label","WG","laptop",50743.79999747,48024.59999741,146509.79999603,487,464,1430,245278.19999091,2381
"298",27,298,10,14.6995,1,"Laptop",15,7,9,5,"Option2_label","WG","laptop",50743.79999747,48024.59999741,146509.79999603,487,464,1430,245278.19999091,2381
"299",27,299,11,5.0166,1,"Laptop",15,9,5,5,"Option1_label","WG","laptop",50743.79999747,48024.59999741,146509.79999603,487,464,1430,245278.19999091,2381
"300",27,300,12,4.6659,1,"Laptop",11,1,13,9,"Option2_label","WG","laptop",50743.79999747,48024.59999741,146509.79999603,487,464,1430,245278.19999091,2381
"301",28,301,1,6.0766,3,"Laptop",11,9,9,1,"Option1_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"302",28,302,2,4.6911,3,"Laptop",5,5,13,7,"Option1_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"303",28,303,3,6.9331,3,"Laptop",5,5,15,9,"Option1_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"304",28,304,4,9.7329,3,"Laptop",9,5,15,9,"Option2_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"305",28,305,5,4.0149,3,"Laptop",5,1,15,3,"Option1_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"306",28,306,6,12.616,3,"Laptop",9,9,5,7,"Option2_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"307",28,307,7,8.1851,3,"Laptop",15,7,7,1,"Option1_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"308",28,308,8,3.4497,3,"Laptop",11,7,7,1,"Option1_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"309",28,309,9,21.0857,3,"Laptop",9,7,5,3,"Option1_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"310",28,310,10,4.633,3,"Laptop",13,7,9,5,"Option1_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"311",28,311,11,10.4996,3,"Laptop",9,3,15,9,"Option2_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"312",28,312,12,12.0847,3,"Laptop",11,1,13,3,"Option2_label","WG","laptop",53874,43258.2,205093.2,502,406,1933,302225.4,2841
"313",29,313,1,3.2797,4,"Laptop",11,5,13,9,"Option2_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"314",29,314,2,3.6664,4,"Laptop",5,1,13,7,"Option2_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"315",29,315,3,3.5665,4,"Laptop",13,1,15,3,"Option2_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"316",29,316,4,5.4163,4,"Laptop",7,9,5,5,"Option1_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"317",29,317,5,3.4164,4,"Laptop",9,1,15,9,"Option2_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"318",29,318,6,4.1164,4,"Laptop",13,1,15,9,"Option2_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"319",29,319,7,3.6829,4,"Laptop",11,9,5,1,"Option1_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"320",29,320,8,4.2665,4,"Laptop",5,1,15,5,"Option2_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"321",29,321,9,3.7165,4,"Laptop",11,9,7,7,"Option1_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"322",29,322,10,3.5329,4,"Laptop",7,5,9,9,"Option2_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"323",29,323,11,2.9809,4,"Laptop",15,3,5,1,"Option1_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"324",29,324,12,4.1809,4,"Laptop",13,5,5,1,"Option1_label","WG","laptop",27837,34837.2,73768.8,267,331,716,136443,1314
"325",30,325,1,5.2088,4,"Laptop",11,5,13,9,"Option2_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"326",30,326,2,6.6997,4,"Laptop",5,1,13,7,"Option2_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"327",30,327,3,9.1496,4,"Laptop",13,1,15,3,"Option2_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"328",30,328,4,5.1501,4,"Laptop",7,9,5,5,"Option1_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"329",30,329,5,5.7331,4,"Laptop",9,1,15,9,"Option2_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"330",30,330,6,2.9164,4,"Laptop",13,1,15,9,"Option2_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"331",30,331,7,4.7,4,"Laptop",11,9,5,1,"Option1_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"332",30,332,8,10.1966,4,"Laptop",5,1,15,5,"Option2_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"333",30,333,9,4.8987,4,"Laptop",11,9,7,7,"Option1_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"334",30,334,10,3.6164,4,"Laptop",7,5,9,9,"Option2_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"335",30,335,11,5.3551,4,"Laptop",15,3,5,1,"Option2_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"336",30,336,12,3.633,4,"Laptop",13,5,5,1,"Option2_label","WG","laptop",33587.39999991,35732.40000018,137981.99999929,313,339,1305,207301.79999938,1957
"337",31,337,1,4.0245,3,"Laptop",11,9,9,1,"Option1_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"338",31,338,2,4.8478,3,"Laptop",5,5,13,7,"Option1_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"339",31,339,3,6.1498,3,"Laptop",5,5,15,9,"Option2_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"340",31,340,4,8.8148,3,"Laptop",9,5,15,9,"Option2_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"341",31,341,5,5.3015,3,"Laptop",5,1,15,3,"Option2_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"342",31,342,6,8.7829,3,"Laptop",9,9,5,7,"Option1_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"343",31,343,7,6.2649,3,"Laptop",15,7,7,1,"Option1_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"344",31,344,8,4.3832,3,"Laptop",11,7,7,1,"Option1_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"345",31,345,9,9.0968,3,"Laptop",9,7,5,3,"Option1_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"346",31,346,10,6.2975,3,"Laptop",13,7,9,5,"Option1_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"347",31,347,11,4.333,3,"Laptop",9,3,15,9,"Option2_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"348",31,348,12,4.5438,3,"Laptop",11,1,13,3,"Option2_label","WG","laptop",25541.39999995,19111.79999984,178593.60000028,244,183,1711,223246.80000007,2138
"349",32,349,1,2.565,2,"Laptop",7,1,11,9,"Option2_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"350",32,350,2,2.6331,2,"Laptop",13,7,11,1,"Option1_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"351",32,351,3,3.0641,2,"Laptop",15,9,7,3,"Option1_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"352",32,352,4,4.383,2,"Laptop",15,9,9,7,"Option1_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"353",32,353,5,3.0492,2,"Laptop",7,3,11,7,"Option2_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"354",32,354,6,2.4166,2,"Laptop",11,3,11,3,"Option2_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"355",32,355,7,2.5316,2,"Laptop",7,3,9,7,"Option2_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"356",32,356,8,1.9283,2,"Laptop",13,5,7,1,"Option1_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"357",32,357,9,2.1831,2,"Laptop",15,5,7,1,"Option1_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"358",32,358,10,2.8164,2,"Laptop",5,3,13,5,"Option2_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"359",32,359,11,1.9162,2,"Laptop",13,9,9,7,"Option1_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"360",32,360,12,1.9664,2,"Laptop",15,9,13,1,"Option1_label","WG","laptop",30900.59999989,24441.6,43195.80000034,291,227,394,98538.00000023,912
"361",33,361,1,5.5364,3,"Laptop",11,9,9,1,"Option1_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"362",33,362,2,3.3011,3,"Laptop",5,5,13,7,"Option1_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"363",33,363,3,4.8164,3,"Laptop",5,5,15,9,"Option1_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"364",33,364,4,5.7222,3,"Laptop",9,5,15,9,"Option2_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"365",33,365,5,4.9664,3,"Laptop",5,1,15,3,"Option1_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"366",33,366,6,4.9663,3,"Laptop",9,9,5,7,"Option1_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"367",33,367,7,6.6808,3,"Laptop",15,7,7,1,"Option1_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"368",33,368,8,5.4666,3,"Laptop",11,7,7,1,"Option1_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"369",33,369,9,3.9329,3,"Laptop",9,7,5,3,"Option1_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"370",33,370,10,6.5665,3,"Laptop",13,7,9,5,"Option2_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"371",33,371,11,3.8831,3,"Laptop",9,3,15,9,"Option2_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"372",33,372,12,3.9829,3,"Laptop",11,1,13,3,"Option2_label","WG","laptop",25924.79999993,35169.60000019,128638.80000142,207,314,1211,189733.20000154,1732
"373",34,373,1,4.3715,4,"Laptop",11,5,13,9,"Option2_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"374",34,374,2,3.3991,4,"Laptop",5,1,13,7,"Option2_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"375",34,375,3,3.283,4,"Laptop",13,1,15,3,"Option2_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"376",34,376,4,4.4297,4,"Laptop",7,9,5,5,"Option2_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"377",34,377,5,3.9655,4,"Laptop",9,1,15,9,"Option2_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"378",34,378,6,3.2984,4,"Laptop",13,1,15,9,"Option2_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"379",34,379,7,3.8687,4,"Laptop",11,9,5,1,"Option1_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"380",34,380,8,4.2497,4,"Laptop",5,1,15,5,"Option1_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"381",34,381,9,2.697,4,"Laptop",11,9,7,7,"Option1_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"382",34,382,10,3.2666,4,"Laptop",7,5,9,9,"Option2_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"383",34,383,11,2.5972,4,"Laptop",15,3,5,1,"Option2_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"384",34,384,12,2.8142,4,"Laptop",13,5,5,1,"Option2_label","WG","laptop",9504.60000006,14938.19999999,102209.99999967,94,142,977,126652.79999972,1213
"385",35,385,1,2.6001,3,"Laptop",11,9,9,1,"Option1_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"386",35,386,2,1.7827,3,"Laptop",5,5,13,7,"Option2_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"387",35,387,3,2.3663,3,"Laptop",5,5,15,9,"Option2_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"388",35,388,4,4.0796,3,"Laptop",9,5,15,9,"Option2_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"389",35,389,5,2.4122,3,"Laptop",5,1,15,3,"Option2_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"390",35,390,6,2.364,3,"Laptop",9,9,5,7,"Option1_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"391",35,391,7,2.3178,3,"Laptop",15,7,7,1,"Option1_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"392",35,392,8,2.133,3,"Laptop",11,7,7,1,"Option1_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"393",35,393,9,2.0016,3,"Laptop",9,7,5,3,"Option1_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"394",35,394,10,2.6194,3,"Laptop",13,7,9,5,"Option1_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"395",35,395,11,1.8332,3,"Laptop",9,3,15,9,"Option2_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"396",35,396,12,1.8359,3,"Laptop",11,1,13,3,"Option2_label","WG","laptop",15261.00000023,27311.99999982,44539.20000039,142,257,421,87112.20000044,820
"397",36,397,1,7.9141,2,"Laptop",7,1,11,9,"Option2_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"398",36,398,2,5.5685,2,"Laptop",13,7,11,1,"Option1_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"399",36,399,3,5.5481,2,"Laptop",15,9,7,3,"Option1_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"400",36,400,4,9.3307,2,"Laptop",15,9,9,7,"Option1_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"401",36,401,5,6.0663,2,"Laptop",7,3,11,7,"Option2_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"402",36,402,6,7.1175,2,"Laptop",11,3,11,3,"Option1_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"403",36,403,7,4.7816,2,"Laptop",7,3,9,7,"Option2_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"404",36,404,8,6.8812,2,"Laptop",13,5,7,1,"Option1_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"405",36,405,9,6.2636,2,"Laptop",15,5,7,1,"Option1_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"406",36,406,10,7.8831,2,"Laptop",5,3,13,5,"Option1_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"407",36,407,11,7.2497,2,"Laptop",13,9,9,7,"Option1_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"408",36,408,12,4.0332,2,"Laptop",15,9,13,1,"Option1_label","WG","laptop",67649.99999983,51078.5999999,151582.8000003,534,460,1288,270311.40000003,2282
"409",37,409,1,9.3829,2,"Laptop",7,1,11,9,"Option2_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"410",37,410,2,5.7886,2,"Laptop",13,7,11,1,"Option1_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"411",37,411,3,9.9672,2,"Laptop",15,9,7,3,"Option1_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"412",37,412,4,15.3969,2,"Laptop",15,9,9,7,"Option2_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"413",37,413,5,7.3459,2,"Laptop",7,3,11,7,"Option2_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"414",37,414,6,4.4525,2,"Laptop",11,3,11,3,"Option1_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"415",37,415,7,5.4181,2,"Laptop",7,3,9,7,"Option2_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"416",37,416,8,12.6525,2,"Laptop",13,5,7,1,"Option1_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"417",37,417,9,5.5008,2,"Laptop",15,5,7,1,"Option1_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"418",37,418,10,10.4835,2,"Laptop",5,3,13,5,"Option1_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"419",37,419,11,10.0866,2,"Laptop",13,9,9,7,"Option2_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"420",37,420,12,4.9831,2,"Laptop",15,9,13,1,"Option1_label","WG","laptop",154148.39999739,102485.40000131,69739.79999819,1342,886,622,326373.59999689,2850
"421",38,421,1,3.5639,4,"Laptop",11,5,13,9,"Option1_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"422",38,422,2,2.8301,4,"Laptop",5,1,13,7,"Option2_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"423",38,423,3,2.0363,4,"Laptop",13,1,15,3,"Option2_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"424",38,424,4,4.8665,4,"Laptop",7,9,5,5,"Option1_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"425",38,425,5,2.7523,4,"Laptop",9,1,15,9,"Option2_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"426",38,426,6,2.0689,4,"Laptop",13,1,15,9,"Option2_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"427",38,427,7,4.2663,4,"Laptop",11,9,5,1,"Option1_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"428",38,428,8,3.6164,4,"Laptop",5,1,15,5,"Option2_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"429",38,429,9,4.2664,4,"Laptop",11,9,7,7,"Option2_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"430",38,430,10,7.0297,4,"Laptop",7,5,9,9,"Option2_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"431",38,431,11,8.5497,4,"Laptop",15,3,5,1,"Option1_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"432",38,432,12,2.5992,4,"Laptop",13,5,5,1,"Option1_label","WG","laptop",24092.9999973,11559.60000002,113134.80000054,228,109,1072,148787.39999786,1409
"433",39,433,1,3.2451,3,"Laptop",11,9,9,1,"Option1_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"434",39,434,2,3.2833,3,"Laptop",5,5,13,7,"Option2_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"435",39,435,3,7.2751,3,"Laptop",5,5,15,9,"Option1_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"436",39,436,4,3.3833,3,"Laptop",9,5,15,9,"Option1_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"437",39,437,5,3.0334,3,"Laptop",5,1,15,3,"Option1_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"438",39,438,6,2.4699,3,"Laptop",9,9,5,7,"Option1_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"439",39,439,7,2.8326,3,"Laptop",15,7,7,1,"Option1_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"440",39,440,8,2.8992,3,"Laptop",11,7,7,1,"Option1_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"441",39,441,9,3.2835,3,"Laptop",9,7,5,3,"Option1_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"442",39,442,10,6.433,3,"Laptop",13,7,9,5,"Option2_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"443",39,443,11,3.1875,3,"Laptop",9,3,15,9,"Option2_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"444",39,444,12,2.4665,3,"Laptop",11,1,13,3,"Option2_label","WG","laptop",6725.3999994,8591.39999944,120991.19999747,62,83,1138,136307.99999631,1283
"445",40,445,1,9.1286,3,"Laptop",11,9,9,1,"Option1_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
"446",40,446,2,12.1662,3,"Laptop",5,5,13,7,"Option1_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
"447",40,447,3,17.7994,3,"Laptop",5,5,15,9,"Option2_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
"448",40,448,4,15.1481,3,"Laptop",9,5,15,9,"Option2_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
"449",40,449,5,12.9996,3,"Laptop",5,1,15,3,"Option1_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
"450",40,450,6,7.9662,3,"Laptop",9,9,5,7,"Option2_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
"451",40,451,7,10.6974,3,"Laptop",15,7,7,1,"Option1_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
"452",40,452,8,8.3199,3,"Laptop",11,7,7,1,"Option1_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
"453",40,453,9,4.833,3,"Laptop",9,7,5,3,"Option1_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
"454",40,454,10,5.8997,3,"Laptop",13,7,9,5,"Option2_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
"455",40,455,11,6.4482,3,"Laptop",9,3,15,9,"Option2_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
"456",40,456,12,8.2164,3,"Laptop",11,1,13,3,"Option2_label","WG","laptop",87716.39999582,53279.99999695,191782.79998606,835,514,1851,332779.19997883,3200
