"","pid","X","Trial","TrialDuration","Block","Device","cost1","qual1","cost2","qual2","Choice","type","experiment","Cost_FT_time","Qual_FT_time","Other_FT_time","Cost_FT_count","Qual_FT_count","Other_FT_count","Tot_time","Tot_counts"
"293",26,293,5,3.7498,1,"Monitor",5,3,13,9,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"294",26,294,6,3.7498,1,"Monitor",9,3,11,5,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"295",26,295,7,4.1857,1,"Monitor",7,3,11,9,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"296",26,296,8,4.3161,1,"Monitor",13,9,11,1,"Option1_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"297",26,297,9,2.6664,1,"Monitor",7,1,15,5,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"298",26,298,10,6.3497,1,"Monitor",15,7,9,5,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"299",26,299,11,2.9026,1,"Monitor",15,9,5,5,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"300",26,300,12,2.8846,1,"Monitor",11,1,13,9,"Option1_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"301",27,301,1,5.1787,4,"Monitor",11,5,13,9,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"302",27,302,2,4.8665,4,"Monitor",5,1,13,7,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"303",27,303,3,4.7329,4,"Monitor",13,1,15,3,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"304",27,304,4,6.133,4,"Monitor",7,9,5,5,"Option1_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"305",27,305,5,2.8499,4,"Monitor",9,1,15,9,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"306",27,306,6,4.0833,4,"Monitor",13,1,15,9,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"307",27,307,7,3.0495,4,"Monitor",11,9,5,1,"Option1_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"308",27,308,8,4.8823,4,"Monitor",5,1,15,5,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"309",27,309,9,4.7492,4,"Monitor",11,9,7,7,"Option1_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"310",27,310,10,2.8127,4,"Monitor",7,5,9,9,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"311",27,311,11,3.8169,4,"Monitor",15,3,5,1,"Option1_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"312",27,312,12,3.568,4,"Monitor",13,5,5,1,"Option1_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"313",28,313,1,7.2104,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"314",28,314,2,5.1622,3,"Monitor",5,5,13,7,"Option1_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"315",28,315,3,7.2489,3,"Monitor",5,5,15,9,"Option2_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"316",28,316,4,6.9163,3,"Monitor",9,5,15,9,"Option2_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"317",28,317,5,3.333,3,"Monitor",5,1,15,3,"Option1_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"318",28,318,6,13.7161,3,"Monitor",9,9,5,7,"Option1_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"319",28,319,7,12.3808,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"320",28,320,8,3.3332,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"321",28,321,9,6.2033,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"322",28,322,10,3.1501,3,"Monitor",13,7,9,5,"Option2_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"323",28,323,11,5.0499,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"324",28,324,12,8.8191,3,"Monitor",11,1,13,3,"Option1_label","WL","monitor",21300,24258,27376,79,95,90,72934,264
"325",29,325,1,4.6296,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"326",29,326,2,5.9009,3,"Monitor",5,5,13,7,"Option1_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"327",29,327,3,3.733,3,"Monitor",5,5,15,9,"Option1_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"328",29,328,4,5.9164,3,"Monitor",9,5,15,9,"Option1_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"329",29,329,5,5.3169,3,"Monitor",5,1,15,3,"Option2_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"330",29,330,6,4.3795,3,"Monitor",9,9,5,7,"Option2_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"331",29,331,7,2.9331,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"332",29,332,8,3.9999,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"333",29,333,9,4.583,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"334",29,334,10,5.2641,3,"Monitor",13,7,9,5,"Option2_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"335",29,335,11,7.8331,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"336",29,336,12,4.5997,3,"Monitor",11,1,13,3,"Option2_label","WL","monitor",23220,16059,19233,123,93,90,58512,306
"337",30,337,1,9.7395,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"338",30,338,2,7.5669,3,"Monitor",5,5,13,7,"Option1_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"339",30,339,3,5.9071,3,"Monitor",5,5,15,9,"Option1_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"340",30,340,4,9.5331,3,"Monitor",9,5,15,9,"Option1_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"341",30,341,5,2.7371,3,"Monitor",5,1,15,3,"Option1_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"342",30,342,6,4.8996,3,"Monitor",9,9,5,7,"Option1_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"343",30,343,7,7.602,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"344",30,344,8,5.2024,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"345",30,345,9,7.5654,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"346",30,346,10,7.2461,3,"Monitor",13,7,9,5,"Option1_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"347",30,347,11,3.9734,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"348",30,348,12,4.9851,3,"Monitor",11,1,13,3,"Option2_label","WL","monitor",26687,19034,29315,114,85,104,75036,303
"349",31,349,1,7.2144,4,"Monitor",11,5,13,9,"Option2_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"350",31,350,2,3.7976,4,"Monitor",5,1,13,7,"Option2_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"351",31,351,3,4.8795,4,"Monitor",13,1,15,3,"Option2_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"352",31,352,4,4.7836,4,"Monitor",7,9,5,5,"Option1_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"353",31,353,5,3.1162,4,"Monitor",9,1,15,9,"Option2_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"354",31,354,6,3.75,4,"Monitor",13,1,15,9,"Option2_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"355",31,355,7,4.1151,4,"Monitor",11,9,5,1,"Option1_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"356",31,356,8,4.7664,4,"Monitor",5,1,15,5,"Option2_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"357",31,357,9,5.8641,4,"Monitor",11,9,7,7,"Option1_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"358",31,358,10,9.1164,4,"Monitor",7,5,9,9,"Option2_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"359",31,359,11,5.1964,4,"Monitor",15,3,5,1,"Option2_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"360",31,360,12,6.5498,4,"Monitor",13,5,5,1,"Option1_label","WL","monitor",1977,3748,1604,11,20,7,7329,38
"361",32,361,1,3.662,1,"Monitor",7,7,15,9,"Option1_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"362",32,362,2,2.8165,1,"Monitor",9,1,11,5,"Option2_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"363",32,363,3,2.7693,1,"Monitor",5,1,7,3,"Option1_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"364",32,364,4,6.0831,1,"Monitor",9,5,5,3,"Option1_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"365",32,365,5,2.6497,1,"Monitor",5,3,13,9,"Option2_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"366",32,366,6,4.0493,1,"Monitor",9,3,11,5,"Option2_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"367",32,367,7,2.8164,1,"Monitor",7,3,11,9,"Option2_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"368",32,368,8,2.7976,1,"Monitor",13,9,11,1,"Option1_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"369",32,369,9,2.8164,1,"Monitor",7,1,15,5,"Option2_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"370",32,370,10,5.6496,1,"Monitor",15,7,9,5,"Option1_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"371",32,371,11,2.3499,1,"Monitor",15,9,5,5,"Option1_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"372",32,372,12,2.8664,1,"Monitor",11,1,13,9,"Option2_label","WL","monitor",8030,7188,16364,45,47,60,31582,152
"373",33,373,1,4.3319,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"374",33,374,2,3.5498,3,"Monitor",5,5,13,7,"Option1_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"375",33,375,3,5.104,3,"Monitor",5,5,15,9,"Option1_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"376",33,376,4,4.0862,3,"Monitor",9,5,15,9,"Option2_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"377",33,377,5,4.0997,3,"Monitor",5,1,15,3,"Option1_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"378",33,378,6,2.1653,3,"Monitor",9,9,5,7,"Option1_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"379",33,379,7,3.7019,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"380",33,380,8,3.2546,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"381",33,381,9,3.2499,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"382",33,382,10,4.135,3,"Monitor",13,7,9,5,"Option1_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"383",33,383,11,5.083,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"384",33,384,12,2.8497,3,"Monitor",11,1,13,3,"Option2_label","WL","monitor",16114,17808,12120,70,84,59,46042,213
"385",34,385,1,7.6622,1,"Monitor",7,7,15,9,"Option1_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"386",34,386,2,3.9162,1,"Monitor",9,1,11,5,"Option2_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"387",34,387,3,3.5331,1,"Monitor",5,1,7,3,"Option1_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"388",34,388,4,2.3829,1,"Monitor",9,5,5,3,"Option1_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"389",34,389,5,4.9329,1,"Monitor",5,3,13,9,"Option2_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"390",34,390,6,6.2672,1,"Monitor",9,3,11,5,"Option2_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"391",34,391,7,4.6812,1,"Monitor",7,3,11,9,"Option2_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"392",34,392,8,3.0634,1,"Monitor",13,9,11,1,"Option1_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"393",34,393,9,6.4652,1,"Monitor",7,1,15,5,"Option2_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"394",34,394,10,5.6996,1,"Monitor",15,7,9,5,"Option2_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"395",34,395,11,3.9669,1,"Monitor",15,9,5,5,"Option2_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"396",34,396,12,3.0998,1,"Monitor",11,1,13,9,"Option2_label","WL","monitor",31697,21350,20578,110,86,94,73625,290
"397",35,397,1,8.2788,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"398",35,398,2,4.1163,3,"Monitor",5,5,13,7,"Option2_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"399",35,399,3,2.9188,3,"Monitor",5,5,15,9,"Option2_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"400",35,400,4,3.8242,3,"Monitor",9,5,15,9,"Option2_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"401",35,401,5,4.6543,3,"Monitor",5,1,15,3,"Option1_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"402",35,402,6,3.733,3,"Monitor",9,9,5,7,"Option1_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"403",35,403,7,6.2494,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"404",35,404,8,3.5997,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"405",35,405,9,3.1376,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"406",35,406,10,1.9666,3,"Monitor",13,7,9,5,"Option1_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"407",35,407,11,1.5335,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"408",35,408,12,1.9138,3,"Monitor",11,1,13,3,"Option2_label","WL","monitor",16277,14449,20130,75,62,89,50856,226
"409",36,409,1,5.0783,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"410",36,410,2,4.1497,3,"Monitor",5,5,13,7,"Option1_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"411",36,411,3,3.8854,3,"Monitor",5,5,15,9,"Option1_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"412",36,412,4,8.2498,3,"Monitor",9,5,15,9,"Option2_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"413",36,413,5,4.5619,3,"Monitor",5,1,15,3,"Option2_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"414",36,414,6,7.787,3,"Monitor",9,9,5,7,"Option2_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"415",36,415,7,5.8831,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"416",36,416,8,4.1663,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"417",36,417,9,4.1832,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"418",36,418,10,7.9858,3,"Monitor",13,7,9,5,"Option1_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"419",36,419,11,3.5164,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"420",36,420,12,2.3074,3,"Monitor",11,1,13,3,"Option2_label","WL","monitor",12268,22721,25580,46,73,90,60569,209
"421",37,421,1,6.0859,2,"Monitor",7,1,11,9,"Option2_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"422",37,422,2,5.8996,2,"Monitor",13,7,11,1,"Option1_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"423",37,423,3,12.5343,2,"Monitor",15,9,7,3,"Option1_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"424",37,424,4,12.151,2,"Monitor",15,9,9,7,"Option2_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"425",37,425,5,12.0162,2,"Monitor",7,3,11,7,"Option2_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"426",37,426,6,5.7022,2,"Monitor",11,3,11,3,"Option1_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"427",37,427,7,4.6641,2,"Monitor",7,3,9,7,"Option2_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"428",37,428,8,14.4318,2,"Monitor",13,5,7,1,"Option1_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"429",37,429,9,10.1304,2,"Monitor",15,5,7,1,"Option1_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"430",37,430,10,9.7652,2,"Monitor",5,3,13,5,"Option1_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"431",37,431,11,12.8972,2,"Monitor",13,9,9,7,"Option2_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"432",37,432,12,7.4855,2,"Monitor",15,9,13,1,"Option1_label","WL","monitor",30017,37901,30057,143,161,132,97975,436
"433",38,433,1,3.7621,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"434",38,434,2,4.3162,3,"Monitor",5,5,13,7,"Option2_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"435",38,435,3,3.4996,3,"Monitor",5,5,15,9,"Option1_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"436",38,436,4,2.8688,3,"Monitor",9,5,15,9,"Option2_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"437",38,437,5,1.9664,3,"Monitor",5,1,15,3,"Option2_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"438",38,438,6,4.7666,3,"Monitor",9,9,5,7,"Option2_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"439",38,439,7,3.552,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"440",38,440,8,2.4399,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"441",38,441,9,3.9162,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"442",38,442,10,6.7013,3,"Monitor",13,7,9,5,"Option2_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"443",38,443,11,5.6464,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"444",38,444,12,2.9832,3,"Monitor",11,1,13,3,"Option2_label","WL","monitor",17712,22299,13708,78,96,57,53719,231
"445",39,445,1,5.0988,4,"Monitor",11,5,13,9,"Option1_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"446",39,446,2,3.4828,4,"Monitor",5,1,13,7,"Option2_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"447",39,447,3,4.483,4,"Monitor",13,1,15,3,"Option2_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"448",39,448,4,2.9187,4,"Monitor",7,9,5,5,"Option1_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"449",39,449,5,3.3664,4,"Monitor",9,1,15,9,"Option2_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"450",39,450,6,4.1318,4,"Monitor",13,1,15,9,"Option2_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"451",39,451,7,3.4981,4,"Monitor",11,9,5,1,"Option1_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"452",39,452,8,6.8496,4,"Monitor",5,1,15,5,"Option1_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"453",39,453,9,3.4498,4,"Monitor",11,9,7,7,"Option1_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"454",39,454,10,4.8476,4,"Monitor",7,5,9,9,"Option2_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"455",39,455,11,4.2829,4,"Monitor",15,3,5,1,"Option2_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"456",39,456,12,8.3331,4,"Monitor",13,5,5,1,"Option2_label","WL","monitor",13070,22927,20794,75,122,108,56791,305
"457",40,457,1,4.4138,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
"458",40,458,2,3.1997,3,"Monitor",5,5,13,7,"Option1_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
"459",40,459,3,2.2997,3,"Monitor",5,5,15,9,"Option1_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
"460",40,460,4,3.7364,3,"Monitor",9,5,15,9,"Option1_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
"461",40,461,5,4.0164,3,"Monitor",5,1,15,3,"Option2_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
"462",40,462,6,11.5492,3,"Monitor",9,9,5,7,"Option2_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
"463",40,463,7,4.183,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
"464",40,464,8,2.9688,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
"465",40,465,9,3.1832,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
"466",40,466,10,7.5996,3,"Monitor",13,7,9,5,"Option2_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
"467",40,467,11,4.1036,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
"468",40,468,12,4.0364,3,"Monitor",11,1,13,3,"Option2_label","WL","monitor",17389,8576,24263,70,36,115,50228,221
