inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trialsc.thisRepN,trialsc.thisTrialN,trialsc.thisN,trialsc.thisIndex,trialsc.ran,calibration_x,calibration_y,participant,session,date,expName,psychopyVersion,OS,frameRate,ScreenRes_pixels,Camera_pixels,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Choice,Trial,TrialDuration,MOUSE_GAZE,ET_GAZE,ET_GAZE_x_T,time,unixTime,ET_GAZE_NF,Loc_Option1_label,Loc_Option2_label,Loc_Cost_label,Loc_Qual_label,Loc_Option1_cost,Loc_Option2_cost,Loc_Option1_quality,Loc_Option2_quality,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Device,cost1,qual1,cost2,qual2
space,2.6166,0.053125,-0.301851852,1,0,0,0.338541667,-0.67037037,1,0,0,calibration_square,0,0,0,14,1,0.33,-0.67,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.325,-0.009259259,1,0,0,calibration_square,0,1,1,16,1,0.33,0,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.329166667,-0.674074074,1,0,0,calibration_square,0,2,2,4,1,-0.33,-0.67,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.68125,-0.337037037,1,0,0,,0,3,3,1,1,-0.67,-0.33,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.661458333,0.67962963,1,0,0,calibration_square,0,4,4,19,1,0.67,0.67,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.680208333,0.333333333,1,0,0,,0,5,5,3,1,-0.67,0.33,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.004166667,0.009259259,1,0,0,calibration_square,0,6,6,11,1,0,0,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.005208333,0.668518519,1,0,0,calibration_square,0,7,7,13,1,0,0.67,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.001041667,-0.688888889,1,0,0,,0,8,8,9,1,0,-0.67,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.663541667,-0.005555556,1,0,0,calibration_square,0,9,9,2,1,-0.67,0,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.336458333,0.67962963,1,0,0,calibration_square,0,10,10,8,1,-0.33,0.67,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.3375,-0.331481481,1,0,0,calibration_square,0,11,11,15,1,0.33,-0.33,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.334375,0.005555556,1,0,0,calibration_square,0,12,12,6,1,-0.33,0,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.33125,0.333333333,1,0,0,calibration_square,0,13,13,17,1,0.33,0.33,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.673958333,-0.65,1,0,0,,0,14,14,20,1,0.67,-0.67,09,001,2024-12-02_17h19.30.910,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
