inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trialsc.thisRepN,trialsc.thisTrialN,trialsc.thisN,trialsc.thisIndex,trialsc.ran,calibration_x,calibration_y,participant,session,date,expName,psychopyVersion,OS,frameRate,ScreenRes_pixels,Camera_pixels,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Choice,Trial,TrialDuration,MOUSE_GAZE,ET_GAZE,ET_GAZE_x_T,time,unixTime,ET_GAZE_NF,Loc_Option1_label,Loc_Option2_label,Loc_Cost_label,Loc_Qual_label,Loc_Option1_cost,Loc_Option2_cost,Loc_Option1_quality,Loc_Option2_quality,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Device,cost1,qual1,cost2,qual2
space,1.8467,-0.048958333,-0.122222222,1,0,0,-0.66875,-0.327777778,1,0,0,calibration_square,0,0,0,1,1,-0.67,-0.33,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.322916667,-0.32962963,1,0,0,calibration_square,0,1,1,15,1,0.33,-0.33,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.004166667,0.335185185,1,0,0,calibration_square,0,2,2,12,1,0,0.33,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.672916667,0.005555556,1,0,0,calibration_square,0,3,3,2,1,-0.67,0,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.333333333,-0.672222222,1,0,0,calibration_square,0,4,4,4,1,-0.33,-0.67,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.004166667,-0.318518519,1,0,0,,0,5,5,10,1,0,-0.33,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.005208333,-0.653703704,1,0,0,,0,6,6,9,1,0,-0.67,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.330208333,0.333333333,1,0,0,calibration_square,0,7,7,7,1,-0.33,0.33,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.33125,0.011111111,1,0,0,,0,8,8,6,1,-0.33,0,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.0125,0.675925926,1,0,0,,0,9,9,13,1,0,0.67,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.332291667,0.675925926,1,0,0,calibration_square,0,10,10,8,1,-0.33,0.67,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0,0.005555556,1,0,0,calibration_square,0,11,11,11,1,0,0,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.675,0.344444444,1,0,0,,0,12,12,3,1,-0.67,0.33,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.334375,0.672222222,1,0,0,calibration_square,0,13,13,18,1,0.33,0.67,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.339583333,-0.001851852,1,0,0,calibration_square,0,14,14,16,1,0.33,0,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.320833333,0.338888889,1,0,0,calibration_square,0,15,15,17,1,0.33,0.33,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.323958333,-0.668518519,1,0,0,calibration_square,0,16,16,14,1,0.33,-0.67,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.323958333,-0.322222222,1,0,0,calibration_square,0,17,17,5,1,-0.33,-0.33,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.664583333,0.664814815,1,0,0,calibration_square,0,18,18,19,1,0.67,0.67,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.66875,-0.674074074,1,0,0,calibration_square,0,19,19,0,1,-0.67,-0.67,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.663541667,-0.668518519,1,0,0,calibration_square,0,20,20,20,1,0.67,-0.67,06,001,2024-12-02_17h54.09.321,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
