inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trialsc.thisRepN,trialsc.thisTrialN,trialsc.thisN,trialsc.thisIndex,trialsc.ran,calibration_x,calibration_y,participant,session,date,expName,psychopyVersion,OS,frameRate,ScreenRes_pixels,Camera_pixels,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Choice,Trial,TrialDuration,MOUSE_GAZE,ET_GAZE,ET_GAZE_x_T,time,unixTime,ET_GAZE_NF,Loc_Option1_label,Loc_Option2_label,Loc_Cost_label,Loc_Qual_label,Loc_Option1_cost,Loc_Option2_cost,Loc_Option1_quality,Loc_Option2_quality,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Device,cost1,qual1,cost2,qual2
space,4.6333,0.296875,-0.411111111,1,0,0,-0.675,0.009259259,1,0,0,calibration_square,0,0,0,2,1,-0.67,0,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.004166667,0.333333333,1,0,0,calibration_square,0,1,1,12,1,0,0.33,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.3375,-0.312962963,1,0,0,,0,2,2,5,1,-0.33,-0.33,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.66875,-0.655555556,1,0,0,,0,3,3,20,1,0.67,-0.67,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.322916667,0.003703704,1,0,0,calibration_square,0,4,4,6,1,-0.33,0,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.675,-0.67962963,1,0,0,calibration_square,0,5,5,0,1,-0.67,-0.67,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.015625,-0.662962963,1,0,0,,0,6,6,9,1,0,-0.67,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.311458333,0.007407407,1,0,0,,0,7,7,16,1,0.33,0,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.317708333,-0.675925926,1,0,0,,0,8,8,14,1,0.33,-0.67,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.327083333,0.662962963,1,0,0,calibration_square,0,9,9,8,1,-0.33,0.67,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.00625,0.657407407,1,0,0,,0,10,10,13,1,0,0.67,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.332291667,0.709259259,1,0,0,,0,11,11,18,1,0.33,0.67,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.339583333,0.357407407,1,0,0,,0,12,12,17,1,0.33,0.33,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.00625,-0.342592593,1,0,0,,0,13,13,10,1,0,-0.33,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.357291667,-0.674074074,1,0,0,,0,14,14,4,1,-0.33,-0.67,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.669791667,0.677777778,1,0,0,calibration_square,0,15,15,19,1,0.67,0.67,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.329166667,-0.32962963,1,0,0,calibration_square,0,16,16,15,1,0.33,-0.33,31,001,2024-12-02_14h23.43.527,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
