inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trialsc.thisRepN,trialsc.thisTrialN,trialsc.thisN,trialsc.thisIndex,trialsc.ran,calibration_x,calibration_y,participant,session,date,expName,psychopyVersion,OS,frameRate,ScreenRes_pixels,Camera_pixels,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Choice,Trial,TrialDuration,MOUSE_GAZE,ET_GAZE,ET_GAZE_x_T,time,unixTime,ET_GAZE_NF,Loc_Option1_label,Loc_Option2_label,Loc_Cost_label,Loc_Qual_label,Loc_Option1_cost,Loc_Option2_cost,Loc_Option1_quality,Loc_Option2_quality,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Device,cost1,qual1,cost2,qual2
space,2.6469,-0.170833333,-0.144444444,1,0,0,0.333333333,0.009259259,1,0,0,calibration_square,0,0,0,16,1,0.33,0,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.332291667,-0.666666667,1,0,0,calibration_square,0,1,1,14,1,0.33,-0.67,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.007291667,0.338888889,1,0,0,calibration_square,0,2,2,12,1,0,0.33,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.6625,-0.657407407,1,0,0,,0,3,3,20,1,0.67,-0.67,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.004166667,0.664814815,1,0,0,calibration_square,0,4,4,13,1,0,0.67,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.673958333,0.335185185,1,0,0,calibration_square,0,5,5,3,1,-0.67,0.33,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.673958333,-0.655555556,1,0,0,,0,6,6,0,1,-0.67,-0.67,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.329166667,0.664814815,1,0,0,calibration_square,0,7,7,18,1,0.33,0.67,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.001041667,-0.327777778,1,0,0,calibration_square,0,8,8,10,1,0,-0.33,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.672916667,0.657407407,1,0,0,,0,9,9,19,1,0.67,0.67,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.0125,0,1,0,0,,0,10,10,11,1,0,0,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.666666667,0.001851852,1,0,0,calibration_square,0,11,11,2,1,-0.67,0,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.31875,-0.312962963,1,0,0,,0,12,12,5,1,-0.33,-0.33,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.336458333,-0.327777778,1,0,0,calibration_square,0,13,13,15,1,0.33,-0.33,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.676041667,-0.324074074,1,0,0,calibration_square,0,14,14,1,1,-0.67,-0.33,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.328125,0.338888889,1,0,0,calibration_square,0,15,15,17,1,0.33,0.33,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.326041667,-0.001851852,1,0,0,calibration_square,0,16,16,6,1,-0.33,0,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.317708333,-0.683333333,1,0,0,,0,17,17,4,1,-0.33,-0.67,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.334375,0.672222222,1,0,0,calibration_square,0,18,18,8,1,-0.33,0.67,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.007291667,-0.672222222,1,0,0,calibration_square,0,19,19,9,1,0,-0.67,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.334375,0.338888889,1,0,0,calibration_square,0,20,20,7,1,-0.33,0.33,16,001,2024-11-29_18h44.06.054,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
