inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trialsc.thisRepN,trialsc.thisTrialN,trialsc.thisN,trialsc.thisIndex,trialsc.ran,calibration_x,calibration_y,participant,session,date,expName,psychopyVersion,OS,frameRate,ScreenRes_pixels,Camera_pixels,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Choice,Trial,TrialDuration,MOUSE_GAZE,ET_GAZE,ET_GAZE_x_T,time,unixTime,ET_GAZE_NF,Loc_Option1_label,Loc_Option2_label,Loc_Cost_label,Loc_Qual_label,Loc_Option1_cost,Loc_Option2_cost,Loc_Option1_quality,Loc_Option2_quality,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Device,cost1,qual1,cost2,qual2
space,2.9762,0.28125,-0.305555556,1,0,0,-0.677083333,0.009259259,1,0,0,calibration_square,0,0,0,2,1,-0.67,0,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.678125,-0.653703704,1,0,0,,0,1,1,0,1,-0.67,-0.67,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.002083333,0.661111111,1,0,0,calibration_square,0,2,2,13,1,0,0.67,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.322916667,-0.005555556,1,0,0,calibration_square,0,3,3,6,1,-0.33,0,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.695833333,-0.677777778,1,0,0,,0,4,4,20,1,0.67,-0.67,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.65625,0.675925926,1,0,0,,0,5,5,19,1,0.67,0.67,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.003125,-0.324074074,1,0,0,calibration_square,0,6,6,10,1,0,-0.33,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.329166667,-0.651851852,1,0,0,,0,7,7,4,1,-0.33,-0.67,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.697916667,0.342592593,1,0,0,,0,8,8,3,1,-0.67,0.33,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.3375,0.327777778,1,0,0,calibration_square,0,9,9,7,1,-0.33,0.33,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.005208333,-0.675925926,1,0,0,calibration_square,0,10,10,9,1,0,-0.67,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.019791667,0.018518519,1,0,0,,0,11,11,11,1,0,0,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.352083333,-0.32037037,1,0,0,,0,12,12,5,1,-0.33,-0.33,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.321875,-0.32962963,1,0,0,calibration_square,0,13,13,15,1,0.33,-0.33,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.329166667,0.325925926,1,0,0,calibration_square,0,14,14,17,1,0.33,0.33,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.329166667,0.675925926,1,0,0,calibration_square,0,15,15,18,1,0.33,0.67,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.33125,0.653703704,1,0,0,,0,16,16,8,1,-0.33,0.67,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.348958333,0.012962963,1,0,0,,0,17,17,16,1,0.33,0,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.33125,-0.666666667,1,0,0,calibration_square,0,18,18,14,1,0.33,-0.67,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.667708333,-0.318518519,1,0,0,,0,19,19,1,1,-0.67,-0.33,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.011458333,0.35,1,0,0,,0,20,20,12,1,0,0.33,12,001,2024-12-02_14h20.03.893,Attention_exp_legacy,2023.1.0,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
