inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trialsc.thisRepN,trialsc.thisTrialN,trialsc.thisN,trialsc.thisIndex,trialsc.ran,calibration_x,calibration_y,participant,session,date,expName,psychopyVersion,OS,frameRate,ScreenRes_pixels,Camera_pixels,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Choice,Trial,TrialDuration,MOUSE_GAZE,ET_GAZE,ET_GAZE_x_T,time,unixTime,ET_GAZE_NF,Loc_Option1_label,Loc_Option2_label,Loc_Cost_label,Loc_Qual_label,Loc_Option1_cost,Loc_Option2_cost,Loc_Option1_quality,Loc_Option2_quality,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Device,cost1,qual1,cost2,qual2
space,0.5609,-0.629166667,0.462962963,1,0,0,-0.670833333,0.335185185,1,0,0,calibration_square,0,0,0,3,1,-0.67,0.33,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.351041667,-0.348148148,1,0,0,,0,1,1,15,1,0.33,-0.33,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.342708333,-0.675925926,1,0,0,,0,2,2,4,1,-0.33,-0.67,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.322916667,-0.668518519,1,0,0,calibration_square,0,3,3,14,1,0.33,-0.67,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.319791667,0.022222222,1,0,0,,0,4,4,6,1,-0.33,0,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.704166667,-0.311111111,1,0,0,,0,5,5,1,1,-0.67,-0.33,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0,0.307407407,1,0,0,,0,6,6,12,1,0,0.33,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.007291667,-0.668518519,1,0,0,calibration_square,0,7,7,9,1,0,-0.67,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.35,0.333333333,1,0,0,,0,8,8,7,1,-0.33,0.33,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.010416667,-0.340740741,1,0,0,,0,9,9,10,1,0,-0.33,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.352083333,0.690740741,1,0,0,,0,10,10,8,1,-0.33,0.67,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.665625,0.638888889,1,0,0,,0,11,11,19,1,0.67,0.67,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.679166667,-0.637037037,1,0,0,,0,12,12,20,1,0.67,-0.67,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.369791667,0.659259259,1,0,0,,0,13,13,18,1,0.33,0.67,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.667708333,-0.674074074,1,0,0,calibration_square,0,14,14,0,1,-0.67,-0.67,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.354166667,0.340740741,1,0,0,,0,15,15,17,1,0.33,0.33,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.338541667,-0.331481481,1,0,0,calibration_square,0,16,16,5,1,-0.33,-0.33,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0,0.698148148,1,0,0,,0,17,17,13,1,0,0.67,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.327083333,0.003703704,1,0,0,calibration_square,0,18,18,16,1,0.33,0,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.011458333,-0.001851852,1,0,0,,0,19,19,11,1,0,0,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.673958333,0.012962963,1,0,0,,0,20,20,2,1,-0.67,0,45,001,2024-12-02_19h01.16.549,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
