inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trialsc.thisRepN,trialsc.thisTrialN,trialsc.thisN,trialsc.thisIndex,trialsc.ran,calibration_x,calibration_y,participant,session,date,expName,psychopyVersion,OS,frameRate,calibrationClick.clicked_name,ScreenRes_pixels,Camera_pixels,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Choice,Trial,TrialDuration,MOUSE_GAZE,ET_GAZE,ET_GAZE_x_T,time,unixTime,ET_GAZE_NF,Loc_Option1_label,Loc_Option2_label,Loc_Cost_label,Loc_Qual_label,Loc_Option1_cost,Loc_Option2_cost,Loc_Option1_quality,Loc_Option2_quality,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Device,cost1,qual1,cost2,qual2
space,1.3177,0.4375,0.094444444,1,0,0,0.321875,0.314814815,1,0,0,0,0,0,17,1,0.33,0.33,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.336458333,-0.666666667,1,0,0,0,1,1,4,1,-0.33,-0.67,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,calibration_square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.001041667,-0.342592593,1,0,0,0,2,2,10,1,0,-0.33,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.339583333,0.662962963,1,0,0,0,3,3,8,1,-0.33,0.67,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,calibration_square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.667708333,-0.668518519,1,0,0,0,4,4,20,1,0.67,-0.67,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,calibration_square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.665625,-0.659259259,1,0,0,0,5,5,0,1,-0.67,-0.67,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0,0.659259259,1,0,0,0,6,6,13,1,0,0.67,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.005208333,0.335185185,1,0,0,0,7,7,12,1,0,0.33,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,calibration_square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.317708333,-0.001851852,1,0,0,0,8,8,16,1,0.33,0,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.665625,-0.32037037,1,0,0,0,9,9,1,1,-0.67,-0.33,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,calibration_square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.338541667,-0.003703704,1,0,0,0,10,10,6,1,-0.33,0,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,calibration_square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.310416667,0.344444444,1,0,0,0,11,11,7,1,-0.33,0.33,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.65625,0.311111111,1,0,0,0,12,12,3,1,-0.67,0.33,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.00625,-0.009259259,1,0,0,0,13,13,11,1,0,0,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,calibration_square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.339583333,-0.675925926,1,0,0,0,14,14,14,1,0.33,-0.67,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,calibration_square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.335416667,0.661111111,1,0,0,0,15,15,18,1,0.33,0.67,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,calibration_square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.326041667,-0.316666667,1,0,0,0,16,16,15,1,0.33,-0.33,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.680208333,-0.016666667,1,0,0,0,17,17,2,1,-0.67,0,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.353125,-0.333333333,1,0,0,0,18,18,5,1,-0.33,-0.33,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.65625,0.675925926,1,0,0,0,19,19,19,1,0.67,0.67,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.013541667,-0.65,1,0,0,0,20,20,9,1,0,-0.67,01,001,2024-12-03_14h27.18.737,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
