inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trialsc.thisRepN,trialsc.thisTrialN,trialsc.thisN,trialsc.thisIndex,trialsc.ran,calibration_x,calibration_y,participant,session,date,expName,psychopyVersion,OS,frameRate,ScreenRes_pixels,Camera_pixels,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Choice,Trial,TrialDuration,MOUSE_GAZE,ET_GAZE,ET_GAZE_x_T,time,unixTime,ET_GAZE_NF,Loc_Option1_label,Loc_Option2_label,Loc_Cost_label,Loc_Qual_label,Loc_Option1_cost,Loc_Option2_cost,Loc_Option1_quality,Loc_Option2_quality,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Device,cost1,qual1,cost2,qual2
space,2.0847,-0.251041667,-0.231481481,1,0,0,-0.328125,-0.001851852,1,0,0,calibration_square,0,0,0,6,1,-0.33,0,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.671875,-0.659259259,1,0,0,,0,1,1,20,1,0.67,-0.67,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.328125,-0.005555556,1,0,0,calibration_square,0,2,2,16,1,0.33,0,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.661458333,0.318518519,1,0,0,,0,3,3,3,1,-0.67,0.33,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.002083333,-0.659259259,1,0,0,,0,4,4,9,1,0,-0.67,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.005208333,-0.012962963,1,0,0,,0,5,5,11,1,0,0,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.326041667,0.681481481,1,0,0,,0,6,6,18,1,0.33,0.67,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.671875,-0.312962963,1,0,0,,0,7,7,1,1,-0.67,-0.33,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.31875,-0.327777778,1,0,0,,0,8,8,15,1,0.33,-0.33,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.680208333,-0.668518519,1,0,0,,0,9,9,0,1,-0.67,-0.67,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.670833333,0.664814815,1,0,0,calibration_square,0,10,10,19,1,0.67,0.67,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.332291667,0.675925926,1,0,0,calibration_square,0,11,11,8,1,-0.33,0.67,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.33125,-0.335185185,1,0,0,calibration_square,0,12,12,5,1,-0.33,-0.33,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.34375,-0.662962963,1,0,0,,0,13,13,4,1,-0.33,-0.67,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.00625,-0.32037037,1,0,0,calibration_square,0,14,14,10,1,0,-0.33,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.667708333,-0.001851852,1,0,0,calibration_square,0,15,15,2,1,-0.67,0,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.315625,0.340740741,1,0,0,,0,16,16,17,1,0.33,0.33,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.330208333,-0.664814815,1,0,0,calibration_square,0,17,17,14,1,0.33,-0.67,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.330208333,0.32962963,1,0,0,calibration_square,0,18,18,7,1,-0.33,0.33,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.004166667,0.337037037,1,0,0,calibration_square,0,19,19,12,1,0,0.33,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.001041667,0.674074074,1,0,0,calibration_square,0,20,20,13,1,0,0.67,20,001,2024-12-04_11h06.17.060,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
