inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trialsc.thisRepN,trialsc.thisTrialN,trialsc.thisN,trialsc.thisIndex,trialsc.ran,calibration_x,calibration_y,participant,session,date,expName,psychopyVersion,OS,frameRate,ScreenRes_pixels,Camera_pixels,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Choice,Trial,TrialDuration,MOUSE_GAZE,ET_GAZE,ET_GAZE_x_T,time,unixTime,ET_GAZE_NF,Loc_Option1_label,Loc_Option2_label,Loc_Cost_label,Loc_Qual_label,Loc_Option1_cost,Loc_Option2_cost,Loc_Option1_quality,Loc_Option2_quality,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Device,cost1,qual1,cost2,qual2
space,3.4271,0.258333333,-0.137037037,1,0,0,0.003125,0.32037037,1,0,0,calibration_square,0,0,0,12,1,0,0.33,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.002083333,-0.672222222,1,0,0,calibration_square,0,1,1,9,1,0,-0.67,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.673958333,-0.340740741,1,0,0,,0,2,2,1,1,-0.67,-0.33,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.6625,-0.001851852,1,0,0,calibration_square,0,3,3,2,1,-0.67,0,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.00625,-0.318518519,1,0,0,,0,4,4,10,1,0,-0.33,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.340625,0.316666667,1,0,0,,0,5,5,17,1,0.33,0.33,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.35,-0.675925926,1,0,0,,0,6,6,4,1,-0.33,-0.67,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.325,0.325925926,1,0,0,calibration_square,0,7,7,7,1,-0.33,0.33,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.6875,-0.67037037,1,0,0,,0,8,8,20,1,0.67,-0.67,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.002083333,-0.011111111,1,0,0,,0,9,9,11,1,0,0,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.334375,0.681481481,1,0,0,,0,10,10,18,1,0.33,0.67,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.333333333,-0.005555556,1,0,0,calibration_square,0,11,11,16,1,0.33,0,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.669791667,-0.67962963,1,0,0,calibration_square,0,12,12,0,1,-0.67,-0.67,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.321875,-0.333333333,1,0,0,calibration_square,0,13,13,5,1,-0.33,-0.33,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.001041667,0.672222222,1,0,0,calibration_square,0,14,14,13,1,0,0.67,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.65625,0.674074074,1,0,0,,0,15,15,19,1,0.67,0.67,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.326041667,-0.316666667,1,0,0,,0,16,16,15,1,0.33,-0.33,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.321875,0.681481481,1,0,0,,0,17,17,8,1,-0.33,0.67,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.336458333,-0.662962963,1,0,0,calibration_square,0,18,18,14,1,0.33,-0.67,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.677083333,0.32037037,1,0,0,calibration_square,0,19,19,3,1,-0.67,0.33,29,001,2024-12-04_10h39.43.410,Attention_exp_legacy,2023.1.0,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
