inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trialsc.thisRepN,trialsc.thisTrialN,trialsc.thisN,trialsc.thisIndex,trialsc.ran,calibration_x,calibration_y,participant,session,date,expName,psychopyVersion,OS,frameRate,ScreenRes_pixels,Camera_pixels,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Choice,Trial,TrialDuration,MOUSE_GAZE,ET_GAZE,ET_GAZE_x_T,time,unixTime,ET_GAZE_NF,Loc_Option1_label,Loc_Option2_label,Loc_Cost_label,Loc_Qual_label,Loc_Option1_cost,Loc_Option2_cost,Loc_Option1_quality,Loc_Option2_quality,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Device,cost1,qual1,cost2,qual2
space,5.7583,0.00625,0.066666667,1,0,0,0.329166667,-0.674074074,1,0,0,calibration_square,0,0,0,14,1,0.33,-0.67,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.33125,0.337037037,1,0,0,calibration_square,0,1,1,7,1,-0.33,0.33,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.669791667,0.32962963,1,0,0,calibration_square,0,2,2,3,1,-0.67,0.33,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.670833333,-0.67037037,1,0,0,calibration_square,0,3,3,0,1,-0.67,-0.67,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.333333333,0.331481481,1,0,0,calibration_square,0,4,4,17,1,0.33,0.33,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.001041667,0.67037037,1,0,0,calibration_square,0,5,5,13,1,0,0.67,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.326041667,-0.001851852,1,0,0,calibration_square,0,6,6,16,1,0.33,0,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.669791667,0.666666667,1,0,0,calibration_square,0,7,7,19,1,0.67,0.67,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.328125,-0.331481481,1,0,0,calibration_square,0,8,8,15,1,0.33,-0.33,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.330208333,-0.32962963,1,0,0,calibration_square,0,9,9,5,1,-0.33,-0.33,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.664583333,0.001851852,1,0,0,calibration_square,0,10,10,2,1,-0.67,0,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.004166667,0.005555556,1,0,0,calibration_square,0,11,11,11,1,0,0,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.3375,0.677777778,1,0,0,calibration_square,0,12,12,8,1,-0.33,0.67,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.334375,-0.007407407,1,0,0,calibration_square,0,13,13,6,1,-0.33,0,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.6625,-0.662962963,1,0,0,calibration_square,0,14,14,20,1,0.67,-0.67,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.677083333,-0.327777778,1,0,0,calibration_square,0,15,15,1,1,-0.67,-0.33,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.004166667,0.337037037,1,0,0,calibration_square,0,16,16,12,1,0,0.33,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.00625,-0.675925926,1,0,0,calibration_square,0,17,17,9,1,0,-0.67,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.338541667,-0.666666667,1,0,0,calibration_square,0,18,18,4,1,-0.33,-0.67,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.0125,-0.322222222,1,0,0,,0,19,19,10,1,0,-0.33,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.328125,0.67037037,1,0,0,calibration_square,0,20,20,18,1,0.33,0.67,39,001,2024-11-28_12h36.41.113,Attention_exp_legacy,2023.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
